geography_code,geography_name,cancer_code,cancer_label_en,cancer_label_pl,period,start_year,end_year,start_value,end_value,absolute_change,percent_change,cagr_percent,direction,source_id,source_version,evidence_type,measure,metric,unit,caution
GBR,United Kingdom,BRAIN_CNS,"Brain, central nervous system",Mózg i ośrodkowy układ nerwowy,full_available,2006,2017,5.903872770534984,6.612636064602381,0.7087632940673974,12.005057046701435,1.036000951716276,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,BREAST,Breast,Pierś,full_available,1968,2019,20.97831276494162,17.113093444721095,-3.8652193202205254,-18.42483408236707,-0.3985083681160906,decrease,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,COLORECTUM,Colorectum,Jelito grube i odbytnica,full_available,1968,2023,33.239774881002326,26.02330316574091,-7.216471715261417,-21.71035075025697,-0.4440200038209774,decrease,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,COLORECTUM,Colorectum,Jelito grube i odbytnica,latest_decade,2013,2023,24.88392053530879,26.02330316574091,1.1393826304321202,4.578790664499207,0.448709489376764,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,GALLBLADDER,Gallbladder,Pęcherzyk żółciowy,full_available,2001,2024,0.6333524733353951,1.2037856547346153,0.5704331813992202,90.06567518323155,2.8315181418492097,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,GALLBLADDER,Gallbladder,Pęcherzyk żółciowy,latest_decade,2014,2024,0.8854934378124769,1.2037856547346153,0.3182922169221384,35.945180769317446,3.118451247002496,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,HODGKIN,Hodgkin lymphoma,Chłoniak Hodgkina,full_available,2008,2016,0.5066536411608806,0.4630754172850272,-0.04357822387585342,-8.601186359976396,-1.117925342977777,decrease,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,HYPOPHARYNX,Hypopharynx,Część krtaniowa gardła,full_available,2001,2019,0.30482204599029716,0.4985268232956105,0.19370477730531332,63.546839821250714,2.770627605335596,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,HYPOPHARYNX,Hypopharynx,Część krtaniowa gardła,latest_decade,2009,2019,0.31395672278119824,0.4985268232956105,0.18457010051441225,58.78838932939247,4.732597410861006,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,KIDNEY,Kidney,Nerka,full_available,2001,2024,5.156572944669193,6.0593431397792745,0.9027701951100813,17.50717394666849,0.7038970982438109,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,KIDNEY,Kidney,Nerka,latest_decade,2014,2024,6.1860695410815705,6.0593431397792745,-0.12672640130229595,-2.0485770562504726,-0.2067710780406351,decrease,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,LARYNX,Larynx,Krtań,full_available,1968,2019,1.3165699735239225,1.2365860541807037,-0.0799839193432188,-6.075174198993341,-0.1228175550587407,decrease,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,LEUKAEMIA,Leukaemia,Białaczka,full_available,1968,1978,6.295302304720844,6.793169220298914,0.4978669155780704,7.908546587265877,0.7640429409325744,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,LEUKAEMIA,Leukaemia,Białaczka,latest_decade,1968,1978,6.295302304720844,6.793169220298914,0.4978669155780704,7.908546587265877,0.7640429409325744,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,LIP_ORAL,"Lip, oral cavity",Warga i jama ustna,full_available,1968,1978,3.463230081453725,3.0930143009375755,-0.37021578051614945,-10.689898499632681,-1.124189091112493,decrease,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,LIP_ORAL,"Lip, oral cavity",Warga i jama ustna,latest_decade,1968,1978,3.463230081453725,3.0930143009375755,-0.37021578051614945,-10.689898499632681,-1.124189091112493,decrease,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,LIVER,Liver and intrahepatic bile ducts,Wątroba i wewnątrzwątrobowe drogi żółciowe,full_available,2002,2020,4.231038432696602,9.36365126882469,5.132612836128088,121.30858458917089,4.512098981473556,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,LIVER,Liver and intrahepatic bile ducts,Wątroba i wewnątrzwątrobowe drogi żółciowe,latest_decade,2010,2020,6.112881078749086,9.36365126882469,3.2507701900756034,53.179018996077495,4.356601753646783,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,LUNG,"Trachea, bronchus and lung","Tchawica, oskrzela i płuco",full_available,1968,2020,58.88033681042839,50.16358884647062,-8.716747963957772,-14.804174765545728,-0.30763688834677394,decrease,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,MELANOMA,Melanoma of skin,Czerniak skóry,full_available,1968,2004,2.0707041479188066,2.982663356963045,0.9119592090442383,44.0410190881598,1.0188439167246655,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,MYELOMA,Multiple myeloma,Szpiczak mnogi,full_available,2003,2015,4.615718282077677,4.785744697967751,0.1700264158900744,3.6836393709353565,0.3019060541119334,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,MYELOMA,Multiple myeloma,Szpiczak mnogi,latest_decade,2005,2015,4.264722710103291,4.785744697967751,0.5210219878644606,12.217019095523835,1.1593133566162983,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,NASOPHARYNX,Nasopharynx,Część nosowa gardła,full_available,2001,2024,0.15410447880620579,0.2424891966371887,0.08838471783098292,57.35376318434664,1.9905362822911776,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,NHL,Non-Hodgkin lymphoma,Chłoniak nieziarniczy,full_available,1968,1978,7.9301639201956045,9.456349455095772,1.5261855349001676,19.24532141149641,1.7757086165490765,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,NHL,Non-Hodgkin lymphoma,Chłoniak nieziarniczy,latest_decade,1968,1978,7.9301639201956045,9.456349455095772,1.5261855349001676,19.24532141149641,1.7757086165490765,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,NMSC,Non-melanoma skin cancer,Nieczerniakowy rak skóry,full_available,2004,2023,0.9056602462039051,1.7589052339498468,0.8532449877459417,94.21248104047152,3.555335696133799,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,NMSC,Non-melanoma skin cancer,Nieczerniakowy rak skóry,latest_decade,2013,2023,1.009271350698645,1.7589052339498468,0.7496338832512017,74.27476096812664,5.711795561756294,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,OESOPHAGUS,Oesophagus,Przełyk,full_available,1968,2024,6.078285276117999,11.425860003452295,5.347574727334296,87.97834396396767,1.1334406287502041,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,PANCREAS,Pancreas,Trzustka,full_available,2009,2016,13.014638992816478,14.145126068778824,1.1304870759623462,8.686273023679924,1.1970409693849327,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,SALIVARY,Salivary glands,Ślinianki,full_available,2002,2023,0.2865643559993714,0.4129985645077909,0.12643420850841947,44.120703032828274,1.755618562202521,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,SMALL_INTESTINE,Small intestine,Jelito cienkie,full_available,2002,2023,0.5057018047047731,1.0881487001038603,0.5824468953990872,115.1759574477132,3.716373053206823,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,SMALL_INTESTINE,Small intestine,Jelito cienkie,latest_decade,2013,2023,0.7425242085510897,1.0881487001038603,0.34562449155277064,46.547235439932436,3.8957453357879146,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,STOMACH,Stomach,Żołądek,full_available,1968,2016,26.17225364950303,6.809036563368657,-19.363217086134373,-73.98375908106809,-2.76612478923981,decrease,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,THYROID,Thyroid,Tarczyca,full_available,2001,2024,0.5148105665613907,0.6451944696239484,0.13038390306255776,25.326578654637927,0.9863666401585425,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,THYROID,Thyroid,Tarczyca,latest_decade,2014,2024,0.5836206749218599,0.6451944696239484,0.06157379470208857,10.550310732280447,1.0080522789727375,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
POL,Poland,ADRENAL,Adrenal gland,Nadnercze,full_available,1999,2023,0.2587081151561562,0.2044393096558812,-0.05426880550027502,-20.976847002854303,-0.9761597452234594,decrease,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
POL,Poland,ADRENAL,Adrenal gland,Nadnercze,latest_decade,2013,2023,0.23138633651061832,0.2044393096558812,-0.026947026854737127,-11.645902373107726,-1.2305422274325406,decrease,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
POL,Poland,ANUS,Anus,Kanał odbytu,full_available,1999,2024,2.232651033797628,0.9275591617207334,-1.3050918720768947,-58.454807863860324,-3.4525448555793203,decrease,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
