source_id,source_version,evidence_type,geography_level,geography_code,geography_name,year,cancer_code,cancer_label_en,cancer_label_pl,icd_revision,icd_codes,sex,age_start,age_end,age_group_label,measure,metric,risk_basis,standard_population,value,lower_bound,upper_bound,population,coverage_percent,quality_flag,notes,projection_base_year
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,CERVIX,Cervix uteri,Szyjka macicy,ICD-10,C53,both,0,74,0-74,lifetime_risk,percent,incidence,,1.02,,,19867299.0,,iarc_modelled_snapshot,Cumulative risk to age 74 for incidence; GLOBOCAN modelled snapshot.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,CORPUS_UTERI,Corpus uteri,Trzon macicy,ICD-10,C54,both,0,125,All ages,incidence,number,,,7704.0,,,19867299.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,CORPUS_UTERI,Corpus uteri,Trzon macicy,ICD-10,C54,both,0,125,All ages,incidence,crude_rate,,,38.78,,,19867299.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,CORPUS_UTERI,Corpus uteri,Trzon macicy,ICD-10,C54,both,0,125,All ages,incidence,age_standardised_rate,,World standard population,18.82,,,19867299.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,CORPUS_UTERI,Corpus uteri,Trzon macicy,ICD-10,C54,both,0,74,0-74,lifetime_risk,percent,incidence,,2.35,,,19867299.0,,iarc_modelled_snapshot,Cumulative risk to age 74 for incidence; GLOBOCAN modelled snapshot.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,OVARY,Ovary,Jajnik,ICD-10,C56,both,0,125,All ages,incidence,number,,,4820.0,,,19867299.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,OVARY,Ovary,Jajnik,ICD-10,C56,both,0,125,All ages,incidence,crude_rate,,,24.26,,,19867299.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,OVARY,Ovary,Jajnik,ICD-10,C56,both,0,125,All ages,incidence,age_standardised_rate,,World standard population,12.65,,,19867299.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,OVARY,Ovary,Jajnik,ICD-10,C56,both,0,74,0-74,lifetime_risk,percent,incidence,,1.42,,,19867299.0,,iarc_modelled_snapshot,Cumulative risk to age 74 for incidence; GLOBOCAN modelled snapshot.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,PENIS,Penis,Prącie,ICD-10,C60,both,0,125,All ages,incidence,number,,,352.0,,,18671910.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,PENIS,Penis,Prącie,ICD-10,C60,both,0,125,All ages,incidence,crude_rate,,,1.89,,,18671910.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,PENIS,Penis,Prącie,ICD-10,C60,both,0,125,All ages,incidence,age_standardised_rate,,World standard population,0.96,,,18671910.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,PENIS,Penis,Prącie,ICD-10,C60,both,0,74,0-74,lifetime_risk,percent,incidence,,0.12,,,18671910.0,,iarc_modelled_snapshot,Cumulative risk to age 74 for incidence; GLOBOCAN modelled snapshot.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,PROSTATE,Prostate,Gruczoł krokowy,ICD-10,C61,both,0,125,All ages,incidence,number,,,22429.0,,,18671910.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,PROSTATE,Prostate,Gruczoł krokowy,ICD-10,C61,both,0,125,All ages,incidence,crude_rate,,,120.12,,,18671910.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,PROSTATE,Prostate,Gruczoł krokowy,ICD-10,C61,both,0,125,All ages,incidence,age_standardised_rate,,World standard population,56.55,,,18671910.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,PROSTATE,Prostate,Gruczoł krokowy,ICD-10,C61,both,0,74,0-74,lifetime_risk,percent,incidence,,7.53,,,18671910.0,,iarc_modelled_snapshot,Cumulative risk to age 74 for incidence; GLOBOCAN modelled snapshot.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,TESTIS,Testis,Jądro,ICD-10,C62,both,0,125,All ages,incidence,number,,,1524.0,,,18671910.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,TESTIS,Testis,Jądro,ICD-10,C62,both,0,125,All ages,incidence,crude_rate,,,8.16,,,18671910.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,TESTIS,Testis,Jądro,ICD-10,C62,both,0,125,All ages,incidence,age_standardised_rate,,World standard population,7.56,,,18671910.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,TESTIS,Testis,Jądro,ICD-10,C62,both,0,74,0-74,lifetime_risk,percent,incidence,,0.58,,,18671910.0,,iarc_modelled_snapshot,Cumulative risk to age 74 for incidence; GLOBOCAN modelled snapshot.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,KIDNEY,Kidney,Nerka,ICD-10,C64,both,0,125,All ages,incidence,number,,,5760.0,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,KIDNEY,Kidney,Nerka,ICD-10,C64,both,0,125,All ages,incidence,crude_rate,,,14.95,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,KIDNEY,Kidney,Nerka,ICD-10,C64,both,0,125,All ages,incidence,age_standardised_rate,,World standard population,7.37,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,KIDNEY,Kidney,Nerka,ICD-10,C64,both,0,74,0-74,lifetime_risk,percent,incidence,,0.85,,,38539205.0,,iarc_modelled_snapshot,Cumulative risk to age 74 for incidence; GLOBOCAN modelled snapshot.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,BLADDER,Bladder,Pęcherz moczowy,ICD-10,C67,both,0,125,All ages,incidence,number,,,10527.0,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,BLADDER,Bladder,Pęcherz moczowy,ICD-10,C67,both,0,125,All ages,incidence,crude_rate,,,27.32,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,BLADDER,Bladder,Pęcherz moczowy,ICD-10,C67,both,0,125,All ages,incidence,age_standardised_rate,,World standard population,11.5,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,BLADDER,Bladder,Pęcherz moczowy,ICD-10,C67,both,0,74,0-74,lifetime_risk,percent,incidence,,1.49,,,38539205.0,,iarc_modelled_snapshot,Cumulative risk to age 74 for incidence; GLOBOCAN modelled snapshot.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,BRAIN_CNS,"Brain, central nervous system",Mózg i ośrodkowy układ nerwowy,ICD-10,C70-C72,both,0,125,All ages,incidence,number,,,3831.0,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,BRAIN_CNS,"Brain, central nervous system",Mózg i ośrodkowy układ nerwowy,ICD-10,C70-C72,both,0,125,All ages,incidence,crude_rate,,,9.94,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,BRAIN_CNS,"Brain, central nervous system",Mózg i ośrodkowy układ nerwowy,ICD-10,C70-C72,both,0,125,All ages,incidence,age_standardised_rate,,World standard population,6.05,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,BRAIN_CNS,"Brain, central nervous system",Mózg i ośrodkowy układ nerwowy,ICD-10,C70-C72,both,0,74,0-74,lifetime_risk,percent,incidence,,0.6,,,38539205.0,,iarc_modelled_snapshot,Cumulative risk to age 74 for incidence; GLOBOCAN modelled snapshot.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,THYROID,Thyroid,Tarczyca,ICD-10,C73,both,0,125,All ages,incidence,number,,,2644.0,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,THYROID,Thyroid,Tarczyca,ICD-10,C73,both,0,125,All ages,incidence,crude_rate,,,6.86,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,THYROID,Thyroid,Tarczyca,ICD-10,C73,both,0,125,All ages,incidence,age_standardised_rate,,World standard population,4.65,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,THYROID,Thyroid,Tarczyca,ICD-10,C73,both,0,74,0-74,lifetime_risk,percent,incidence,,0.48,,,38539205.0,,iarc_modelled_snapshot,Cumulative risk to age 74 for incidence; GLOBOCAN modelled snapshot.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,HODGKIN,Hodgkin lymphoma,Chłoniak Hodgkina,ICD-10,C81,both,0,125,All ages,incidence,number,,,815.0,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,HODGKIN,Hodgkin lymphoma,Chłoniak Hodgkina,ICD-10,C81,both,0,125,All ages,incidence,crude_rate,,,2.11,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,HODGKIN,Hodgkin lymphoma,Chłoniak Hodgkina,ICD-10,C81,both,0,125,All ages,incidence,age_standardised_rate,,World standard population,2.08,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,HODGKIN,Hodgkin lymphoma,Chłoniak Hodgkina,ICD-10,C81,both,0,74,0-74,lifetime_risk,percent,incidence,,0.16,,,38539205.0,,iarc_modelled_snapshot,Cumulative risk to age 74 for incidence; GLOBOCAN modelled snapshot.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,NHL,Non-Hodgkin lymphoma,Chłoniak nieziarniczy,ICD-10,C82-C86|C88,both,0,125,All ages,incidence,number,,,4145.0,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,NHL,Non-Hodgkin lymphoma,Chłoniak nieziarniczy,ICD-10,C82-C86|C88,both,0,125,All ages,incidence,crude_rate,,,10.76,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,NHL,Non-Hodgkin lymphoma,Chłoniak nieziarniczy,ICD-10,C82-C86|C88,both,0,125,All ages,incidence,age_standardised_rate,,World standard population,5.81,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,NHL,Non-Hodgkin lymphoma,Chłoniak nieziarniczy,ICD-10,C82-C86|C88,both,0,74,0-74,lifetime_risk,percent,incidence,,0.64,,,38539205.0,,iarc_modelled_snapshot,Cumulative risk to age 74 for incidence; GLOBOCAN modelled snapshot.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,MYELOMA,Multiple myeloma,Szpiczak mnogi,ICD-10,C90,both,0,125,All ages,incidence,number,,,2399.0,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,MYELOMA,Multiple myeloma,Szpiczak mnogi,ICD-10,C90,both,0,125,All ages,incidence,crude_rate,,,6.22,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,MYELOMA,Multiple myeloma,Szpiczak mnogi,ICD-10,C90,both,0,125,All ages,incidence,age_standardised_rate,,World standard population,2.72,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,MYELOMA,Multiple myeloma,Szpiczak mnogi,ICD-10,C90,both,0,74,0-74,lifetime_risk,percent,incidence,,0.34,,,38539205.0,,iarc_modelled_snapshot,Cumulative risk to age 74 for incidence; GLOBOCAN modelled snapshot.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,LEUKAEMIA,Leukaemia,Białaczka,ICD-10,C91-C95,both,0,125,All ages,incidence,number,,,5038.0,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,LEUKAEMIA,Leukaemia,Białaczka,ICD-10,C91-C95,both,0,125,All ages,incidence,crude_rate,,,13.07,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,LEUKAEMIA,Leukaemia,Białaczka,ICD-10,C91-C95,both,0,125,All ages,incidence,age_standardised_rate,,World standard population,7.25,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,LEUKAEMIA,Leukaemia,Białaczka,ICD-10,C91-C95,both,0,74,0-74,lifetime_risk,percent,incidence,,0.72,,,38539205.0,,iarc_modelled_snapshot,Cumulative risk to age 74 for incidence; GLOBOCAN modelled snapshot.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,OTHER,Other specified cancers,Inne określone nowotwory,ICD-10,Source-defined,both,0,125,All ages,incidence,number,,,11771.0,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,OTHER,Other specified cancers,Inne określone nowotwory,ICD-10,Source-defined,both,0,125,All ages,incidence,crude_rate,,,30.54,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,OTHER,Other specified cancers,Inne określone nowotwory,ICD-10,Source-defined,both,0,125,All ages,incidence,age_standardised_rate,,World standard population,14.08,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,OTHER,Other specified cancers,Inne określone nowotwory,ICD-10,Source-defined,both,0,74,0-74,lifetime_risk,percent,incidence,,1.38,,,38539205.0,,iarc_modelled_snapshot,Cumulative risk to age 74 for incidence; GLOBOCAN modelled snapshot.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,UNSPECIFIED,Unspecified sites,Nowotwory o nieokreślonym umiejscowieniu,ICD-10,C76-C80|C96-C97,both,0,125,All ages,incidence,number,,,3251.0,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,UNSPECIFIED,Unspecified sites,Nowotwory o nieokreślonym umiejscowieniu,ICD-10,C76-C80|C96-C97,both,0,125,All ages,incidence,crude_rate,,,8.44,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,UNSPECIFIED,Unspecified sites,Nowotwory o nieokreślonym umiejscowieniu,ICD-10,C76-C80|C96-C97,both,0,125,All ages,incidence,age_standardised_rate,,World standard population,3.78,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,UNSPECIFIED,Unspecified sites,Nowotwory o nieokreślonym umiejscowieniu,ICD-10,C76-C80|C96-C97,both,0,74,0-74,lifetime_risk,percent,incidence,,0.45,,,38539205.0,,iarc_modelled_snapshot,Cumulative risk to age 74 for incidence; GLOBOCAN modelled snapshot.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,ALL,All cancers,Wszystkie nowotwory,ICD-10,C00-C97,both,0,125,All ages,incidence,number,,,202797.0,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,ALL,All cancers,Wszystkie nowotwory,ICD-10,C00-C97,both,0,125,All ages,incidence,crude_rate,,,526.21,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,ALL,All cancers,Wszystkie nowotwory,ICD-10,C00-C97,both,0,125,All ages,incidence,age_standardised_rate,,World standard population,255.75,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,ALL,All cancers,Wszystkie nowotwory,ICD-10,C00-C97,both,0,74,0-74,lifetime_risk,percent,incidence,,26.4,,,38539205.0,,iarc_modelled_snapshot,Cumulative risk to age 74 for incidence; GLOBOCAN modelled snapshot.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,ALL_EX_NMSC,All cancers excluding non-melanoma skin cancer,Wszystkie nowotwory bez nieczerniakowych raków skóry,ICD-10,C00-C97 excluding C44,both,0,125,All ages,incidence,number,,,196176.0,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,ALL_EX_NMSC,All cancers excluding non-melanoma skin cancer,Wszystkie nowotwory bez nieczerniakowych raków skóry,ICD-10,C00-C97 excluding C44,both,0,125,All ages,incidence,crude_rate,,,509.03,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,ALL_EX_NMSC,All cancers excluding non-melanoma skin cancer,Wszystkie nowotwory bez nieczerniakowych raków skóry,ICD-10,C00-C97 excluding C44,both,0,125,All ages,incidence,age_standardised_rate,,World standard population,249.55,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,ALL_EX_NMSC,All cancers excluding non-melanoma skin cancer,Wszystkie nowotwory bez nieczerniakowych raków skóry,ICD-10,C00-C97 excluding C44,both,0,74,0-74,lifetime_risk,percent,incidence,,25.97,,,38539205.0,,iarc_modelled_snapshot,Cumulative risk to age 74 for incidence; GLOBOCAN modelled snapshot.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,COLORECTUM,Colorectum,Jelito grube i odbytnica,ICD-10,C18-C21,both,0,125,All ages,incidence,number,,,26463.0,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,COLORECTUM,Colorectum,Jelito grube i odbytnica,ICD-10,C18-C21,both,0,125,All ages,incidence,crude_rate,,,68.67,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,COLORECTUM,Colorectum,Jelito grube i odbytnica,ICD-10,C18-C21,both,0,125,All ages,incidence,age_standardised_rate,,World standard population,29.39,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,COLORECTUM,Colorectum,Jelito grube i odbytnica,ICD-10,C18-C21,both,0,74,0-74,lifetime_risk,percent,incidence,,3.44,,,38539205.0,,iarc_modelled_snapshot,Cumulative risk to age 74 for incidence; GLOBOCAN modelled snapshot.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,LIP_ORAL,"Lip, oral cavity",Warga i jama ustna,ICD-10,C00-C06,both,0,125,All ages,mortality,number,,,1759.0,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,LIP_ORAL,"Lip, oral cavity",Warga i jama ustna,ICD-10,C00-C06,both,0,125,All ages,mortality,crude_rate,,,4.56,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,LIP_ORAL,"Lip, oral cavity",Warga i jama ustna,ICD-10,C00-C06,both,0,125,All ages,mortality,age_standardised_rate,,World standard population,2.35,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,LIP_ORAL,"Lip, oral cavity",Warga i jama ustna,ICD-10,C00-C06,both,0,74,0-74,lifetime_risk,percent,mortality,,0.28,,,38539205.0,,iarc_modelled_snapshot,Cumulative risk to age 74 for mortality; GLOBOCAN modelled snapshot.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,SALIVARY,Salivary glands,Ślinianki,ICD-10,C07-C08,both,0,125,All ages,mortality,number,,,278.0,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,SALIVARY,Salivary glands,Ślinianki,ICD-10,C07-C08,both,0,125,All ages,mortality,crude_rate,,,0.72,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,SALIVARY,Salivary glands,Ślinianki,ICD-10,C07-C08,both,0,125,All ages,mortality,age_standardised_rate,,World standard population,0.3,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,SALIVARY,Salivary glands,Ślinianki,ICD-10,C07-C08,both,0,74,0-74,lifetime_risk,percent,mortality,,0.03,,,38539205.0,,iarc_modelled_snapshot,Cumulative risk to age 74 for mortality; GLOBOCAN modelled snapshot.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,OROPHARYNX,Oropharynx,Część ustna gardła,ICD-10,C09-C10,both,0,125,All ages,mortality,number,,,883.0,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,OROPHARYNX,Oropharynx,Część ustna gardła,ICD-10,C09-C10,both,0,125,All ages,mortality,crude_rate,,,2.29,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,OROPHARYNX,Oropharynx,Część ustna gardła,ICD-10,C09-C10,both,0,125,All ages,mortality,age_standardised_rate,,World standard population,1.22,,,38539205.0,,iarc_modelled_snapshot,Independent GLOBOCAN modelled snapshot; do not interpret releases as an observed time trend.,
iarc_globocan_2024,GLOBOCAN 2024,modelled,country,POL,Poland,2024,OROPHARYNX,Oropharynx,Część ustna gardła,ICD-10,C09-C10,both,0,74,0-74,lifetime_risk,percent,mortality,,0.15,,,38539205.0,,iarc_modelled_snapshot,Cumulative risk to age 74 for mortality; GLOBOCAN modelled snapshot.,
